RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeGlass
0.26255230125524065,0.3955321944809458,0.8623024830699774,0.23728813559322035,0.663120567375886,0.09999999999999999,0.2794577685088634,0.0,0.3333333333333333,0.0
0.4581589958158929,0.6872536136662286,0.9604966139954854,0.0,0.4137115839243499,0.018,0.3587069864442126,0.0,0.0,0.0
0.6663179916317858,0.6438896189224703,0.9300225733634312,0.07944915254237289,0.37115839243498705,0.003,0.3826903023983317,0.0,0.1111111111111111,0.0
0.18514644351465392,0.5532194480946124,0.8927765237020316,0.3527542372881355,0.6713947990543723,0.063,0.1845672575599583,0.0,0.0,0.0
0.25104602510459983,0.3718791064388962,0.9029345372460497,0.27754237288135586,0.7340425531914896,0.093,0.25443169968717416,0.0,0.0,0.0
0.24790794979080033,0.3915900131406045,0.8600451467268624,0.2404661016949152,0.715130023640663,0.09499999999999999,0.26798748696558916,0.0,0.0,0.0
0.25418410041841355,0.3403416557161627,0.6817155756207675,0.27118644067796616,0.8215130023640658,0.08999999999999998,0.30865484880083416,0.0,0.26666666666666666,0.0
0.31694560669455996,0.5676741130091982,0.9097065462753952,0.21080508474576268,0.5969267139479921,0.022999999999999996,0.2794577685088634,0.0,0.0,0.0
0.6935146443514526,0.6070959264126148,0.7923250564334086,0.0625,0.16075650118203377,0.013,0.5589155370177267,0.0,0.0,1.0
0.44142259414225293,0.5965834428383703,0.2539503386004515,0.29343220338983056,0.5023640661938522,0.053000000000000005,0.510948905109489,0.0,0.0,1.0
0.18514644351465392,0.45072273324572887,0.8803611738148985,0.33368644067796605,0.6501182033096935,0.09699999999999999,0.2179353493222106,0.0,0.0,1.0
0.2071129707112931,0.43626806833114307,0.90744920993228,0.260593220338983,0.6205673758865249,0.08999999999999998,0.264859228362878,0.0,0.0,1.0
0.21757322175731986,0.5137976346911954,0.8893905191873589,0.37605932203389825,0.5768321513002359,0.11,0.2168925964546402,0.0,0.0,1.0
0.5784518828451866,0.14191852825229923,0.0,0.46504237288135586,0.5023640661938522,0.13,0.7142857142857143,0.0,0.37777777777777777,1.0
0.2866108786610795,0.4191852825229958,0.9221218961625283,0.2542372881355932,0.5827423167848718,0.09999999999999999,0.2721584984358707,0.0,0.38888888888888884,1.0
0.17154811715481344,0.4717477003942179,0.8566591422121895,0.3665254237288136,0.7281323877068573,0.011,0.2440041710114702,0.0,0.2111111111111111,1.0
0.3974895397489462,0.603153745072273,0.5733634311512416,0.3167372881355932,0.4598108747044911,0.07899999999999999,0.38581856100104284,0.0,0.18888888888888888,1.0
0.18305439330544004,0.6307490144546648,0.8848758465011286,0.25741525423728817,0.6477541371158395,0.06,0.20020855057351405,0.0,0.15555555555555556,1.0
0.28870292887029336,0.4980289093298289,0.9446952595936796,0.28072033898305093,0.5472813238770691,0.093,0.24713242961418136,0.0,0.0,1.0
0.27405857740585304,0.5335085413929037,1.0,0.23411016949152544,0.5661938534278974,0.093,0.22106360792492186,0.0,0.0,1.0
0.19142259414226714,0.5151116951379762,0.8972911963882618,0.3633474576271186,0.6453900709219855,0.098,0.19603753910323252,0.0,0.0,1.0
0.19769874476988036,0.5282522996057817,0.8769751693002258,0.3463983050847457,0.5992907801418426,0.108,0.21376433785192905,0.0,0.1111111111111111,1.0
0.16422594142260039,0.8160315374507228,0.9221218961625283,0.4194915254237288,0.4349881796690305,0.026,0.14389989572471318,0.0,0.13333333333333333,1.0
0.18828451882845343,0.5190538764783179,0.899548532731377,0.336864406779661,0.6146572104018908,0.072,0.22627737226277367,0.0,0.0,1.0
0.23640167364017373,0.32063074901445443,0.6839729119638827,0.38241525423728817,0.6453900709219855,0.11299999999999999,0.3253388946819603,0.0,0.0,1.0
0.22594142259414696,0.5440210249671482,0.8747178329571107,0.4088983050847458,0.5721040189125279,0.09999999999999999,0.2054223149113661,0.0,0.0,1.0
0.1621338912133865,0.4954007884362679,0.8769751693002258,0.3305084745762712,0.7257683215130033,0.06099999999999999,0.20959332638164752,0.0,0.0,1.0
1.0,0.31011826544020993,0.0,0.17478813559322035,0.0744680851063837,0.019,0.9999999999999999,0.0,0.26666666666666666,1.0
0.44142259414225293,0.48751642575558485,0.9255079006772009,0.22457627118644066,0.6205673758865249,0.08700000000000001,0.2565172054223148,0.0,0.0,1.0
0.2102510460251068,0.42312746386333755,0.8950338600451467,0.38665254237288127,0.7033096926713931,0.105,0.2054223149113661,0.0,0.0,1.0
0.17468619246862715,0.4520367936925096,0.8950338600451467,0.3527542372881355,0.6962174940898347,0.11599999999999999,0.1970802919708029,0.0,0.0,1.0
0.08891213389121333,0.6951379763469117,0.7765237020316027,0.5317796610169491,0.5212765957446805,0.177,0.11678832116788329,0.0,0.0,1.0
0.8765690376569069,0.0,0.0,0.5381355932203391,0.0,0.093,0.7194994786235661,0.9999999999999999,0.3111111111111111,1.0
0.39121338912133297,0.5571616294349537,0.5248306997742663,0.39618644067796605,0.4999999999999982,0.085,0.3587069864442126,0.086,0.18888888888888888,1.0
0.25732217573221305,0.5532194480946124,0.8566591422121895,0.3463983050847457,0.4704491725768314,0.093,0.28258602711157454,0.0,0.0,2.0
0.18096234309624037,0.5137976346911954,0.8871331828442438,0.28707627118644075,0.6040189125295505,0.08999999999999998,0.2387904066736184,0.0,0.0,2.0
0.20606694560669325,0.4756898817345596,0.8668171557562077,0.4258474576271186,0.5638297872340434,0.09699999999999999,0.24296141814389982,0.0,0.18888888888888888,2.0
0.41631799163180006,0.6517739816031534,0.9446952595936796,0.03601694915254236,0.4184397163120561,0.018,0.3660062565172053,0.0,0.0,2.0
0.21966527196651953,0.4204993429697761,0.899548532731377,0.27754237288135586,0.5910165484633563,0.098,0.28258602711157454,0.0,0.0,2.0
0.2583682008368271,0.5755584756898817,0.9176072234762979,0.059322033898305065,0.6737588652482263,0.01,0.29614181438998954,0.0,0.0,2.0
0.13702928870291942,0.6478318002628121,0.6738148984198646,1.0,0.016548463356974352,0.27099999999999996,0.0,0.698,0.0,3.0
0.42991631799162633,0.05913272010512438,0.4300225733634312,0.36016949152542377,0.7659574468085104,0.093,0.5568300312825861,0.0,0.0,3.0
0.0481171548117203,0.44809461235216785,0.0,0.8411016949152542,0.1879432624113484,1.0,0.1021897810218978,0.0,0.0,3.0
0.5292887029288664,0.5361366622864647,0.0,0.3665254237288136,0.5082742316784881,0.052,0.6173096976016684,0.0,0.0,3.0
0.357740585774053,0.5019710906701706,0.0,0.4258474576271186,0.6796690307328603,0.076,0.5276329509906151,0.0,0.0,3.0
0.2928870292887069,0.6636005256241786,0.5507900677200903,0.3930084745762712,0.6040189125295505,0.0,0.33472367049009377,0.0,0.0,4.0
0.03870292887029336,0.7253613666228644,0.4379232505643341,0.3527542372881355,1.0,0.0,0.16684045881126175,0.0,0.0,4.0
0.30857740585773286,0.8423127463863334,0.19638826185101582,0.4194915254237288,0.5673758865248235,0.0,0.3952033368091761,0.0,0.0,4.0
0.5052301255229992,0.5361366622864647,0.8397291196388262,0.25105932203389825,0.5425531914893611,0.09699999999999999,0.2867570385818562,0.0,0.0,5.0
0.23117154811716034,0.7950065703022338,0.0,0.5052966101694915,0.6773049645390063,0.0,0.2575599582898853,0.505,0.08888888888888889,5.0
0.1841004184100541,0.8344283837056503,0.0,0.5942796610169492,0.7364066193853436,0.0,0.27528675703858185,0.213,0.0,5.0
0.22803347280334663,0.6911957950065704,0.0,0.5317796610169491,0.7494089834515361,0.0,0.2659019812304484,0.5299999999999999,0.0,5.0
0.13702928870291942,0.814717477003942,0.0,0.6440677966101696,0.8250591016548459,0.0,0.2440041710114702,0.178,0.0,5.0
0.2154811715481202,0.8278580814717476,0.0,0.5021186440677966,0.7957615670381628,0.0,0.2450469238790407,0.505,0.0,5.0
0.14539748953974652,0.7214191852825231,0.0,0.7224576271186441,0.6938534278959807,0.006,0.3107403545359748,0.20299999999999999,0.0,5.0
0.28242677824268014,0.7227332457293034,0.0,0.44597457627118653,0.6442080378250576,0.22699999999999998,0.058394160583941646,0.914,0.0,5.0
0.2353556485355739,0.7844940867279893,0.0,0.6175847457627119,0.7328605200945617,0.0,0.2982273201251303,0.21,0.0,5.0
0.1872384937238536,0.6741130091984231,0.0,0.795550847457627,0.5910165484633563,0.013,0.3211678832116789,0.33699999999999997,0.0,5.0
0.46443514644350614,0.6793692509855451,0.9582392776523702,0.10275423728813557,0.32505910165484586,0.0,0.37017726798748696,0.0,0.0,0.0
0.2583682008368271,0.49014454664914586,0.7065462753950339,0.27118644067796616,0.6690307328605218,0.082,0.305526590198123,0.0,0.9999999999999999,0.0
0.45083682008367987,0.7174770039421814,0.9672686230248307,0.138771186440678,0.32742316784869985,0.024,0.3180396246089676,0.0,0.0,0.0
0.2269874476987468,0.44809461235216785,0.8724604966139955,0.4353813559322034,0.6146572104018908,0.10600000000000001,0.224191866527633,0.0,0.0,1.0
0.4184100418409997,0.7095926412614979,0.9808126410835214,0.11864406779661016,0.3569739952718667,0.0,0.35036496350364965,0.0,0.0,2.0
0.19665271966526632,0.2825229960578186,0.8848758465011286,0.2902542372881356,0.6501182033096935,0.09199999999999998,0.2575599582898853,0.0,0.0,2.0
0.32217573221757334,0.6754270696452034,0.0,0.534957627118644,0.6182033096926709,0.0,0.48592283628779975,0.0,0.0,4.0
0.4738493723849331,0.8160315374507228,0.5530474040632054,0.524364406779661,0.09456264775413636,0.12199999999999998,0.37643378519290915,0.0,0.0,5.0
0.24790794979080033,0.5256241787122207,0.9198645598194131,0.23728813559322035,0.6288416075650112,0.09199999999999998,0.2325338894681961,0.0,0.12222222222222222,0.0
0.16317991631798634,0.3929040735873848,0.8702031602708804,0.36016949152542377,0.715130023640663,0.108,0.21480709071949944,0.0,0.26666666666666666,0.0
0.43933054393305326,0.5492772667542707,0.9706546275395035,0.13559322033898305,0.4184397163120561,0.03699999999999999,0.35557872784150146,0.0,0.12222222222222222,0.0
0.24686192468618628,0.3639947437582127,0.8724604966139955,0.3008474576271186,0.7553191489361719,0.09699999999999999,0.2596454640250261,0.0,0.06666666666666667,0.0
0.26673640167364,0.3968462549277265,0.8747178329571107,0.2902542372881356,0.6643026004728139,0.103,0.2721584984358707,0.0,0.0,0.0
0.24476987447698662,0.4204993429697761,0.8950338600451467,0.263771186440678,0.7174940898345152,0.08700000000000001,0.24296141814389982,0.0,0.18888888888888888,0.0
0.3106694560669325,0.5400788436268069,0.9627539503386005,0.260593220338983,0.5780141843971638,0.09199999999999998,0.22627737226277367,0.0,0.15555555555555556,1.0
0.27719665271965255,0.3731931668856765,0.6941309255079008,0.11864406779661016,0.8439716312056742,0.056,0.34410844629822734,0.0,0.2222222222222222,1.0
0.2897489539748932,0.4678055190538766,0.9977426636568849,0.23728813559322035,0.5555555555555536,0.09699999999999999,0.24817518248175174,0.0,0.0,1.0
0.2876569037656793,0.4520367936925096,0.9097065462753952,0.19491525423728814,0.5342789598108748,0.103,0.31595411887382685,0.0,0.16666666666666666,1.0
0.27405857740585304,0.5137976346911954,0.9672686230248307,0.25741525423728817,0.626477541371159,0.08399999999999999,0.2179353493222106,0.0,0.0,1.0
0.17259414225941327,0.4520367936925096,0.899548532731377,0.3432203389830508,0.6985815602836887,0.11100000000000002,0.20229405630865482,0.0,0.0,1.0
0.2876569037656793,0.4349540078843628,0.9401805869074491,0.21080508474576268,0.5212765957446805,0.103,0.2992700729927007,0.0,0.24444444444444444,1.0
0.26882845188283966,0.5886990801576868,0.9875846501128668,0.3527542372881355,0.421985815602838,0.08700000000000001,0.22627737226277367,0.0,0.16666666666666666,1.0
0.17259414225941327,0.41261498028909305,0.8848758465011286,0.47245762711864414,0.6442080378250576,0.11100000000000002,0.20333680917622532,0.0,0.0,1.0
0.2018828451882939,0.39947437582128753,0.7167042889390519,0.31991525423728806,0.7304964539007077,0.09199999999999998,0.28258602711157454,0.034999999999999996,0.24444444444444444,1.0
0.4571129707112931,0.6833114323258864,0.9503386004514675,0.14512711864406777,0.32742316784869985,0.03699999999999999,0.31699687174139735,0.0,0.4111111111111111,2.0
0.415271966527186,0.4428383705650458,0.08239277652370204,0.3432203389830508,0.7553191489361719,0.020999999999999998,0.5234619395203338,0.0,0.3111111111111111,3.0
0.3462343096234264,0.7568988173455975,0.0,0.02966101694915249,0.7742316784870003,0.0,0.5182481751824818,0.0,0.0,4.0
0.19769874476988036,0.8318002628120893,0.0,0.461864406779661,0.6962174940898347,0.0,0.2711157455683003,0.43799999999999994,0.0,5.0
0.5282426778242666,1.0,0.46049661399548536,0.27754237288135586,0.13120567375886516,0.049999999999999996,0.2659019812304484,0.5329999999999999,0.0,5.0
0.18096234309624037,0.8686631163980909,0.0,0.673728813559322,0.6843971631205683,0.008,0.2867570385818562,0.16799999999999998,0.0,5.0
0.3148535564853603,0.5453350854139289,0.8747178329571107,0.2902542372881356,0.4515366430260066,0.089,0.3034410844629821,0.0,0.0,0.0
0.20606694560669325,0.4349540078843628,0.8893905191873589,0.3792372881355932,0.6643026004728139,0.103,0.20959332638164752,0.0,0.23333333333333334,1.0
